date,consumption_kWh,temperature_hourly,temperature_day_mean,hour,weekday,month,day,season,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,temp_yesterday,temp_day_before_yesterday,temp_trend,temperature_day_mean_smoothed,temp_rolling_24h,is_heating_period,is_holiday,is_weekend
2024-02-23 09:00:00,2.644193653321376,5.780358539135691,6.737871406566142,9,4,2,23,Winter,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,7.252835911820142,9.215424142098618,1,0,False
2024-02-23 10:00:00,1.5908826450831677,7.5510831620168375,6.737871406566142,10,4,2,23,Winter,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,7.074645337669241,9.055774537802632,1,0,False
2024-02-23 11:00:00,1.4955689866386597,8.828232909293002,6.737871406566142,11,4,2,23,Winter,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.902647078022885,8.8976320533346,1,0,False
2024-02-23 12:00:00,1.437126005447032,9.477689727120438,6.737871406566142,12,4,2,23,Winter,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.737871406566142,8.72488180415919,1,0,False
2024-02-23 13:00:00,1.6173818272608251,9.477798161984857,6.737871406566142,13,4,2,23,Winter,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.581162708777196,8.525124768497605,1,0,False
2024-02-23 14:00:00,1.7509379562319631,9.612744203159364,6.737871406566142,14,4,2,23,Winter,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.432621817306632,8.327275304304703,1,0,False
2024-02-23 15:00:00,1.4684955743561077,9.242309838384248,6.737871406566142,15,4,2,23,Winter,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.292163676598149,8.126168858735511,1,0,False
2024-02-23 16:00:00,1.8539512002481395,8.690934703645926,6.737871406566142,16,4,2,23,Winter,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.159703231095441,7.941286009368937,1,0,False
2024-02-23 17:00:00,1.639429670030578,8.195636311708654,6.737871406566142,17,4,2,23,Winter,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,6.0351554252422055,7.766578968053435,1,0,False
2024-02-23 18:00:00,1.7106789386851289,7.241615119562952,6.737871406566142,18,4,2,23,Winter,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,5.918435203482136,7.568744011409907,1,0,False
